Date,BAC,National,Diamond,Spencer,Pearce
5/29/2020,12.88458333,15.0275,17.10697917,17.5984375,16.60841223
5/30/2020,13.07385417,15.18010417,17.2040625,17.73520833,16.75473168
5/31/2020,13.0721875,15.14614583,17.12645833,17.6225,16.71698862
6/1/2020,13.21145833,15.2559375,16.7925,17.35875,16.68869001
6/2/2020,13.27302083,15.4653125,17.17354167,17.528125,16.9060164
6/3/2020,13.05166667,15.2815625,17.03333333,17.51072917,16.72424557
6/4/2020,12.92395833,15.30979167,17.0803125,17.6040625,16.70674557
6/5/2020,12.89510417,15.08572917,17.0425,17.52625,16.60983585
6/6/2020,12.871875,14.89958333,16.66197917,17.209375,16.4132039
6/7/2020,13.160625,14.86989583,16.53375,16.9640625,16.45681501
6/8/2020,13.10291667,14.93614583,16.2646875,16.6371875,16.36997473
6/9/2020,12.8803125,14.87177083,16.34385417,16.66697917,16.3007039
6/10/2020,12.19572917,15.00260417,16.67197917,17.07208333,16.22549557
6/11/2020,12.3740625,14.81552083,16.85760417,17.2709375,16.2844539
6/12/2020,12.52458333,14.27489583,16.7928125,17.388125,16.13282195
6/13/2020,13.0440625,14.59260417,16.0484375,16.7746875,16.16375946
6/14/2020,13.139375,14.69375,16.06479167,16.43416667,16.23469696
6/15/2020,13.5465625,15.39104167,16.47791667,16.7034375,16.74056501
6/16/2020,13.73291667,15.75770833,17.26302083,17.47010417,17.18660668
6/17/2020,13.36166667,15.91208333,17.61489583,18.0425,17.23160668
6/18/2020,13.42010417,15.65979167,17.67989583,18.1478125,17.18865529
6/19/2020,13.2934375,15.42875,17.50177083,18.06572917,17.01004418
6/20/2020,13.02395833,15.53239583,17.26635417,17.79989583,16.87629418
6/21/2020,13.24833333,15.426875,17.44270833,17.9146875,16.97469695
6/22/2020,13.949375,15.57677083,17.60791667,18.05291667,17.31341223
6/23/2020,14.1228125,16.1425,17.86760417,18.38052083,17.64636362
6/24/2020,13.74,16.516875,18.116875,18.551875,17.7266414
6/25/2020,13.58239583,16.13125,18.3171875,18.73864583,17.61233584
6/26/2020,13.58927083,15.7046875,17.90083333,18.5596875,17.33365529
6/27/2020,13.63239583,15.73375,17.64479167,18.25520833,17.27237057
6/28/2020,13.9784375,15.91625,17.7034375,18.1384375,17.46809973
6/29/2020,14.37375,16.20802083,17.8415625,18.23854167,17.74316918
6/30/2020,14.316875,16.3515625,17.820625,18.26645833,17.7650789
7/1/2020,13.54604167,16.405,18.05916667,18.47677083,17.60546085
7/2/2020,13.09020833,16.07364583,18.08770833,18.52614583,17.3525789
7/3/2020,13.05208333,15.235,18.04947917,18.641875,17.0475789
7/4/2020,13.19135417,15.28072917,17.31375,18.12614583,16.86400251
7/5/2020,13.64447917,15.19604167,17.21197917,17.66177083,16.9528914
7/6/2020,14.0884375,15.79864583,17.22916667,17.76958333,17.30747473
7/7/2020,14.29145833,16.26947917,17.8209375,18.0465625,17.72934973
7/8/2020,13.78375,16.48333333,18.06395833,18.50916667,17.71240529
7/9/2020,13.74989583,16.12854167,18.07375,18.49791667,17.58612057
7/10/2020,13.665625,15.92072917,17.9396875,18.53708333,17.44407196
7/11/2020,13.67125,16.02791667,17.9346875,18.43125,17.48000946
7/12/2020,13.87239583,15.93239583,18.03729167,18.5434375,17.54941918
7/13/2020,14.12645833,16.21958333,18.08697917,18.60875,17.74639834
7/14/2020,14.50677083,16.5528125,18.67270833,19.01677083,18.17948862
7/15/2020,14.03833333,16.68427083,18.5816129,19.161875,18.03679709
7/16/2020,13.73364583,16.39666667,18.51447917,18.98395833,17.81698862
7/17/2020,13.45958333,16.0165625,18.28958333,18.93822917,17.52396779
7/18/2020,13.69802083,15.65614583,17.95677083,18.5465625,17.37237056
7/19/2020,13.956875,15.75645833,17.52604167,18.210625,17.3485164
7/20/2020,14.05895833,15.85989583,17.39958333,17.72729167,17.37487056
7/21/2020,13.8365625,16.07614583,17.5290625,18.01072917,17.41598168
7/22/2020,13.3953125,15.95989583,17.7009375,18.06520833,17.28744001
7/23/2020,13.24260417,15.22927083,17.73989583,18.2115625,17.00598168
7/24/2020,13.33989583,15.29864583,17.0890625,17.88739583,16.84459279
7/25/2020,13.59802083,15.1715625,16.96447917,17.32635417,16.84674557
7/26/2020,13.868125,15.61864583,16.94197917,17.4,17.07830807
7/27/2020,14.35614583,15.8340625,17.339375,17.6984375,17.44525251
7/28/2020,14.49197917,16.4346875,18.0221875,18.41520833,17.91834279
7/29/2020,13.8096875,16.633125,18.1846875,18.58239583,17.81122473
7/30/2020,13.871875,16.18479167,18.34041667,18.80989583,17.73441918
7/31/2020,13.76489583,15.86541667,18.08197917,18.73677083,17.50615529
8/1/2020,13.5690625,15.95520833,17.73697917,18.26927083,17.35580807
8/2/2020,13.94447917,15.8490625,17.8271875,18.30197917,17.47563446
8/3/2020,14.33072917,15.83739583,17.81333333,18.30520833,17.59587751
8/4/2020,14.15979167,16.379375,17.75270833,18.29895833,17.69934973
8/5/2020,13.58197917,16.27197917,17.923125,18.305625,17.52775251
8/6/2020,13.33927083,15.65822917,17.70291667,18.18458333,17.16886362
8/7/2020,13.231875,15.24104167,17.095625,17.64375,16.79157196
8/8/2020,13.15458333,15.06708333,16.72114583,17.2125,16.58299556
8/9/2020,13.44395833,15.0546875,16.60791667,17.04822917,16.6375789
8/10/2020,13.77,15.23239583,16.768125,17.13697917,16.85889834
8/11/2020,13.7071875,15.56635417,16.97083333,17.43260417,17.01684973
8/12/2020,13.181875,15.57697917,17.1259375,17.53333333,16.89698862
8/13/2020,13.11989583,15.14864583,16.9778125,17.43635417,16.68417612
8/14/2020,13.21802083,14.89375,16.71458333,17.190625,16.54417612
8/15/2020,13.35302083,15.04875,16.5390625,17.0084375,16.58233584
8/16/2020,13.90364583,15.19989583,16.60552083,17.02708333,16.83841223
8/17/2020,14.07677083,15.56645833,17.00166667,17.35479167,17.15035668
8/18/2020,13.89734043,16.05625,17.37854167,17.84395833,17.37943543
8/19/2020,13.5415625,15.943125,17.62572917,18.0090625,17.30553029
8/20/2020,13.69822917,15.46552083,17.4309375,17.9234375,17.13362057
8/21/2020,13.85760417,15.4325,17.114375,17.59583333,17.07021779
8/22/2020,13.605,15.58958333,16.9459375,17.36197917,16.98223168
8/23/2020,13.95989583,15.47135417,17.1328125,17.62708333,17.12341223
8/24/2020,14.29875,15.66138298,17.31458333,17.69864583,17.36029684
8/25/2020,14.19072917,16.13895833,17.3471875,17.84635417,17.49434973
8/26/2020,13.72010417,16.191875,17.57,17.92416667,17.42938446
8/27/2020,13.75729167,15.75177083,17.58604167,18.03680851,17.30042612
8/28/2020,13.6128125,15.50052083,17.19333333,17.69177083,17.03761362
8/29/2020,13.4546875,15.17885417,16.78927083,17.29979167,16.74299557
8/30/2020,13.74177083,15.12083333,16.58052083,17.05208333,16.7497664
8/31/2020,14.38083333,15.4859375,16.9071875,17.26166667,17.19337751
9/1/2020,14.31385417,16.109375,17.32697917,17.72052083,17.51879418
9/2/2020,13.9578125,16.15833333,17.37354167,17.73364583,17.4319539
9/3/2020,14.0303125,16.0240625,17.6640625,17.99947917,17.5082039
9/4/2020,13.95822917,15.9309375,17.6740625,18.17708333,17.45646779
9/5/2020,14.26166667,15.99489583,17.56291667,18.078125,17.54188446
9/6/2020,14.4203125,15.958125,17.6059375,18.04135417,17.59684973
9/7/2020,14.40270833,16.258125,17.481875,18.0303125,17.64962751
9/8/2020,14.36177083,16.124375,17.41708333,17.7840625,17.56980112
9/9/2020,13.66291667,15.56729167,16.80583333,17.29135417,16.94740529
9/10/2020,13.214375,15.25354167,16.55145833,16.955625,16.6085164
9/11/2020,12.95458333,14.7559375,16.34385417,16.75541667,16.28684973
9/12/2020,13.6259375,14.55625,15.980625,16.48614583,16.32299557
9/13/2020,14.335,14.5528125,15.96739583,16.385,16.55379418
9/14/2020,14.313125,15.59822917,15.944375,16.404375,16.88730112
9/15/2020,14.36958333,15.96177083,16.61760417,16.6209375,17.25171084
9/16/2020,14.22583333,15.9878125,17.25375,17.53958333,17.42452334
9/17/2020,13.99041667,15.82197917,17.22114583,17.62458333,17.27990529
9/18/2020,13.73270833,15.62802083,17.10927083,17.57614583,17.09205806
9/19/2020,13.8696875,15.45416667,16.9853125,17.4209375,17.03844696
9/20/2020,13.95604167,15.41333333,16.82770833,17.32114583,17.00108584
9/21/2020,14.12864583,15.5215625,16.6925,17.11697917,17.04962751
9/22/2020,14.06354167,15.59708333,16.763125,17.11520833,17.0766414
9/23/2020,14.06927083,15.6440625,16.94114583,17.33229167,17.15355112
9/24/2020,13.85510417,15.5209375,16.95677083,17.34145833,17.0463289
9/25/2020,13.82791667,15.53354167,16.81708333,17.2775,16.99490529
9/26/2020,13.95322917,15.34239583,16.78072917,17.16645833,16.96084279
9/27/2020,14.11479167,15.3796875,16.57791667,17.02947917,16.95952335
9/28/2020,13.97385417,15.39333333,16.42895833,16.8421875,16.86744001
9/29/2020,13.6309375,15.39822917,16.3753125,16.74520833,16.73688446
9/30/2020,13.32604167,15.13010417,16.37854167,16.73479167,16.5469539
10/1/2020,13.406875,14.82135417,16.24947917,16.6678125,16.42796085
10/2/2020,13.76833333,14.49583333,15.87395833,16.32208333,16.3147664
10/3/2020,13.49166667,14.7459375,15.531875,15.98239583,16.19188446
10/4/2020,13.52895833,14.78729167,15.531875,15.77479167,16.21809973
10/5/2020,13.72677083,14.57875,15.7025,15.99197917,16.27139834
10/6/2020,13.64510417,14.6925,15.48052083,15.88322917,16.20809973
10/7/2020,13.3121875,14.8384375,15.488125,15.80791667,16.14830807
10/8/2020,13.3840625,14.62552083,15.6515625,15.8721875,16.15577334
10/9/2020,13.45020833,14.4584375,15.68677083,16.04041667,16.13386362
10/10/2020,13.5121875,14.58614583,15.39989583,15.82875,16.10146779
10/11/2020,13.66072917,14.6021875,15.43697917,15.69458333,16.16869001
10/12/2020,13.68739583,14.61125,15.4853125,15.80354167,16.19671084
10/13/2020,13.43479167,14.70010417,15.3859375,15.68302083,16.10900251
10/14/2020,13.1140625,14.5703125,15.39447917,15.661875,15.96167612
10/15/2020,13.15979167,14.30375,15.42864583,15.74260417,15.8994539
10/16/2020,13.4371875,14.0934375,15.11177083,15.51270833,15.81619001
10/17/2020,13.3609375,14.1525,14.80552083,15.1496875,15.70837751
10/18/2020,13.05739583,14.32135417,14.78041667,15.01333333,15.65511362
10/19/2020,13.24791667,14.14791667,14.96197917,15.16916667,15.7213289
10/20/2020,13.7365625,13.98489583,14.94166667,15.2703125,15.82309973
10/21/2020,13.49572917,14.2609375,14.68354167,15.06760417,15.74879418
10/22/2020,13.14697917,14.49385417,14.7765625,14.9203125,15.74119001
10/23/2020,13.31875,14.17135417,15.15677083,15.31635417,15.81768307
10/24/2020,13.41416667,14.10135417,14.9865625,15.37114583,15.76941918
10/25/2020,13.30854167,14.248125,14.7971875,15.05583333,15.72000946
10/26/2020,12.3165625,13.6003125,13.98645833,14.32583333,14.90316918
10/27/2020,11.34677083,12.66739583,13.143125,13.38385417,13.98782195
10/28/2020,11.0984375,11.97583333,12.86145833,13.08270833,13.58063445
10/29/2020,11.88604167,11.74760417,12.50958333,12.85197917,13.64980112
10/30/2020,12.86768421,11.84583333,12.28072917,12.51114583,13.93347364
10/31/2020,13.04625,12.79104167,12.27895833,12.48,14.30747473
11/1/2020,12.93635417,13.5190625,12.9903125,12.87239583,14.75063446
11/2/2020,13.246875,13.529375,13.78614583,13.7090625,15.12285668
11/3/2020,13.3590625,13.66875,14.10979167,14.27447917,15.31459279
11/4/2020,13.32395833,13.99395833,14.14364583,14.3409375,15.4225789
11/5/2020,13.36197917,13.92020833,14.33604167,14.42864583,15.47480112
11/6/2020,13.45854167,13.93802083,14.33989583,14.56854167,15.51421084
11/7/2020,13.26447917,14.03708333,14.2765625,14.4421875,15.46143307
11/8/2020,12.2975,13.46541667,13.49708333,13.78114583,14.68872473
11/9/2020,11.6696875,12.81395833,13.19729167,13.333125,14.16237057
11/10/2020,10.8365625,11.98260417,12.7840625,12.95083333,13.46980112
11/11/2020,10.85666667,11.50572917,12.0690625,12.43354167,13.07921085
11/12/2020,10.86854167,11.02135417,11.83229167,12.0571875,12.84278724
11/13/2020,11.15125,11.1846875,11.31489583,11.63697917,12.81900251
11/14/2020,11.12083333,11.33041667,11.42833333,11.49020833,12.89525251
11/15/2020,11.4184375,11.41291667,11.43604167,11.545625,13.02452335
11/16/2020,11.564375,11.50833333,11.58302083,11.66666667,13.15396779
11/17/2020,11.82197917,11.74520833,11.60697917,11.70625,13.32678029
11/18/2020,11.8484375,12.01791667,11.95510417,11.97635417,13.54254418
11/19/2020,11.99270833,12.25927083,12.29697917,12.33583333,13.78504418
11/20/2020,12.29854167,12.29197917,12.42864583,12.54697917,13.94178029
11/21/2020,12.72885417,12.5175,12.5690625,12.651875,14.20719696
11/22/2020,12.618125,12.83177083,12.595625,12.68645833,14.28389834
11/23/2020,12.22864583,13.02041667,12.87229167,12.87375,14.30917612
11/24/2020,11.94416667,12.68020833,12.95875,13.0034375,14.1297664
11/25/2020,12.01322917,12.0846875,12.5896875,12.78572917,13.83125946
11/26/2020,11.974375,11.93166667,12.06614583,12.28208333,13.59278723
11/27/2020,11.6753125,11.79572917,11.57135417,11.69364583,13.28285668
11/28/2020,11.17322917,11.5975,11.45979167,11.50395833,13.01223168
11/29/2020,11.238125,11.23177083,11.31770833,11.36072917,12.86459279
11/30/2020,11.0759375,11.049375,11.14875,11.30520833,12.69341223
12/1/2020,11.16572917,11.05697917,10.87927083,10.94666667,12.63605112
12/2/2020,11.29260417,10.86322917,10.79708333,10.85083333,12.58636362
12/3/2020,10.80447917,10.99989583,10.58677083,10.66729167,12.39910668
12/4/2020,10.855625,10.69010417,10.63145833,10.53114583,12.32778723
12/5/2020,11.10645833,10.56375,10.50645833,10.62614583,12.32761362
12/6/2020,11.08072917,10.75854167,10.35583333,10.36645833,12.33375946
12/7/2020,11.06885417,10.92583333,10.53291667,10.50229167,12.44459279
12/8/2020,10.88583333,10.86302083,10.63916667,10.62895833,12.39806501
12/9/2020,10.80979167,10.83885417,10.68260417,10.6978125,12.3791414
12/10/2020,11.04604167,10.89552083,10.91541667,10.97072917,12.55438446
12/11/2020,11.10364583,11.1071875,10.95927083,11.06885417,12.65875945
12/12/2020,11.1225,11.20739583,11.03625,11.0465625,12.72410668
12/13/2020,10.6025,10.85864583,10.79989583,10.9159375,12.35573862
12/14/2020,10.21083333,10.68864583,10.65729167,10.68666667,12.12098168
12/15/2020,9.956979167,10.275,10.49979167,10.55958333,11.84598168
12/16/2020,10.09197917,9.84375,10.07885417,10.224375,11.60691918
12/17/2020,9.983020833,9.972083333,9.728958333,9.9115625,11.49674557
12/18/2020,10.18458333,10.08,9.971666667,9.850208333,11.68080806
12/19/2020,10.38833333,9.970833333,9.974583333,10.06541667,11.71330806
12/20/2020,10.21114583,10.24552083,9.810520833,9.895416667,11.69112056
12/21/2020,10.0296875,10.24697917,10.054375,9.937916667,11.71240529
12/22/2020,10.12677083,10.10135417,10.15604167,10.17291667,11.73011362
12/23/2020,10.09802083,9.995104167,9.966666667,10.08875,11.62198862
12/24/2020,9.605625,9.922916667,9.636770833,9.7434375,11.3238289
12/25/2020,9.265104167,9.656458333,9.628229167,9.589375,11.11865529
12/26/2020,9.3325,9.346979167,9.517083333,9.647083333,11.00091223
12/27/2020,9.526041667,9.286458333,9.3509375,9.491354167,10.98987057
12/28/2020,9.48375,9.630104167,9.346666667,9.438958333,11.08889834
12/29/2020,9.692708333,9.730208333,9.599375,9.54625,11.27615529
12/30/2020,9.767708333,9.5559375,9.54875,9.641979167,11.22619001
12/31/2020,9.454270833,9.688020833,9.389270833,9.4515625,11.1125789
1/1/2021,9.311770833,9.5740625,9.5253125,9.470833333,11.07244001
1/2/2021,9.376979167,9.296770833,9.540416667,9.613958333,11.00678029
1/3/2021,9.384375,9.380208333,9.300833333,9.458958333,10.95719695
1/4/2021,9.3315625,9.435520833,9.360416667,9.325520833,10.9778914
1/5/2021,9.334479167,9.467083333,9.445416667,9.486354167,11.01771779
1/6/2021,9.404583333,9.4178125,9.440833333,9.521145833,11.02313445
1/7/2021,9.285104167,9.485,9.403020833,9.491666667,10.99309973
1/8/2021,9.1340625,9.4628125,9.463854167,9.4965625,10.95563445
1/9/2021,9.136458333,9.310729167,9.4140625,9.470625,10.8891414
1/10/2021,9.126458333,9.182604167,9.279583333,9.408125,10.79827334
1/11/2021,8.933958333,9.1596875,9.086458333,9.16875,10.66209279
1/12/2021,8.68,9.0015625,8.986770833,9.043333333,10.49150251
1/13/2021,8.6803125,8.8065625,8.9278125,8.993020833,10.4069539
1/14/2021,8.746041667,8.807083333,8.867395833,8.9834375,10.40889834
1/15/2021,8.831041667,8.8528125,8.873645833,8.926875,10.45455807
1/16/2021,8.930208333,8.98125,8.9878125,9.0553125,10.56848168
1/17/2021,8.8853125,9.0909375,9.103229167,9.148645833,10.62855112
1/18/2021,8.8746875,9.136145833,9.222708333,9.281875,10.67990529
1/19/2021,8.770729167,9.117083333,9.20625,9.3559375,10.63341223
1/20/2021,8.87375,9.228854167,9.345208333,9.405833333,10.7513289
1/21/2021,8.986979167,9.1765625,9.530729167,9.652604167,10.83348168
1/22/2021,9.292916667,9.4571875,9.4934375,9.67375,11.01657195
1/23/2021,9.207604167,9.736770833,9.786458333,9.836041667,11.17900251
1/24/2021,9.2284375,9.777916667,9.921875,9.963541667,11.24480112
1/25/2021,9.0515625,9.543958333,9.814166667,10.00010417,11.0719539
1/26/2021,8.5425,9.2640625,9.446458333,9.585208333,10.68639834
1/27/2021,8.153333333,8.902604167,9.235520833,9.395520833,10.36587751
1/28/2021,8.076979167,8.56875,9.079583333,9.258854167,10.17716223
1/29/2021,8.265104167,8.502083333,8.825520833,9.059895833,10.13296084
1/30/2021,8.33875,8.561770833,8.72625,8.803229167,10.14431501
1/31/2021,8.488125,8.699166667,8.7653125,8.897291667,10.25292612
2/1/2021,8.615,8.93125,9.044270833,9.144583333,10.46556501
2/2/2021,8.7715625,9.144270833,9.2928125,9.297916667,10.67160668
2/3/2021,9.07125,9.3646875,9.583229167,9.666875,10.94178029
2/4/2021,9.043125,9.475833333,9.7640625,9.905520833,11.02973168
2/5/2021,8.726666667,9.437291667,9.65125,9.774479167,10.87379418
2/6/2021,8.518333333,9.251770833,9.677708333,9.78,10.7513289
2/7/2021,8.449895833,9.064791667,9.56375,9.7453125,10.6282039
2/8/2021,8.576145833,8.905,9.369270833,9.571770833,10.55219695
2/9/2021,8.7665625,9.0403125,9.275416667,9.466979167,10.62948862
2/10/2021,8.919791667,9.297604167,9.508333333,9.5659375,10.84396779
2/11/2021,9.074791667,9.502708333,9.762395833,9.896145833,11.04869001
2/12/2021,9.1409375,9.771770833,9.97625,10.14760417,11.23171084
2/13/2021,8.858020833,9.732708333,10.07854167,10.13260417,11.15848168
2/14/2021,8.618020833,9.446041667,10.07208333,10.19875,10.98077334
2/15/2021,8.4090625,9.228229167,9.767083333,10.06583333,10.73684973
2/16/2021,8.502708333,9.113020833,9.821770833,9.944375,10.7478914
2/17/2021,8.289583333,8.9834375,9.418854167,9.7159375,10.49934973
2/18/2021,8.007083333,8.6346875,9.0875,9.243333333,10.17848168
2/19/2021,7.920208333,8.506458333,9.001145833,9.229583333,10.07799557
2/20/2021,8.14625,8.491875,8.9034375,9.1021875,10.11591223
2/21/2021,8.310208333,8.589479167,8.905833333,9.036979167,10.20389834
2/22/2021,8.431458333,8.781875,9.034375,9.171354167,10.35129418
2/23/2021,8.541979167,9.022395833,9.309895833,9.418333333,10.56014834
2/24/2021,8.797263158,9.241979167,9.619270833,9.729791667,10.82156245
2/25/2021,8.726354167,9.2440625,9.605416667,9.774895833,10.79400251
2/26/2021,8.628229167,9.2840625,9.542708333,9.694479167,10.75372473
2/27/2021,8.350416667,9.186041667,9.648333333,9.71875,10.66365529
2/28/2021,8.23,8.8184375,9.392708333,9.616458333,10.41577334
3/1/2021,8.259583333,8.62172043,9.24625,9.470208333,10.31124265
3/2/2021,8.379791667,8.736875,9.128020833,9.313645833,10.35028723
3/3/2021,8.642083333,8.983645833,9.367916667,9.504270833,10.59994001
3/4/2021,9.051666667,9.335208333,9.824787234,9.8984375,11.00594548
3/5/2021,9.229583333,9.722083333,10.134375,10.32145833,11.29740529
3/6/2021,9.439270833,10.0328125,10.511875,10.67791667,11.59671084
3/7/2021,9.529895833,10.2978125,10.78770833,10.9803125,11.80719695
3/8/2021,9.715625,10.4765625,11.09447917,11.23583333,12.03094696
3/9/2021,9.781458333,10.59927083,11.2209375,11.5103125,12.13594695
3/10/2021,9.363541667,10.47364583,10.8734375,11.1275,11.83893306
3/11/2021,8.930416667,10.08458333,10.85947917,10.94260417,11.56021779
3/12/2021,8.790104167,9.657291667,10.60708333,10.90135417,11.28688445
3/13/2021,8.648333333,9.384270833,10.00333333,10.3296875,10.94737056
3/14/2021,8.691875,9.2721875,9.916041667,10.0903125,10.89542612
3/15/2021,9.248958333,9.568229167,10.17677083,10.43697917,11.26671084
3/16/2021,9.2121875,9.686041667,10.21645833,10.45958333,11.3069539
3/17/2021,9.553020833,9.980833333,10.2315625,10.43354167,11.52386362
3/18/2021,10.30072917,10.5746875,11.09208333,11.06479167,12.2578914
3/19/2021,10.92052632,10.84145833,11.675,11.83322917,12.74771962
3/20/2021,11.2715625,11.41072917,12.1928125,12.25802083,13.22709279
3/21/2021,11.29333333,11.89354167,12.34645833,12.59427083,13.44650251
3/22/2021,10.48572917,11.94145833,12.08096774,12.52552083,13.10477648
3/23/2021,9.1359375,11.529375,12.42125,12.521875,12.63091223
3/24/2021,8.804166667,9.963125,11.82104167,12.29760417,11.79816918
3/25/2021,9.001145833,9.591145833,10.4203125,10.99447917,11.27292612
3/26/2021,9.088958333,9.581354167,10.094375,10.403125,11.19028723
3/27/2021,9.0690625,9.843333333,10.1728125,10.33833333,11.29712751
3/28/2021,9.515625,10.13385417,10.78635417,11.04822917,11.74733585
3/29/2021,10.020625,10.58729167,11.24135417,11.45802083,12.21848168
3/30/2021,10.2796875,10.88229167,11.47552083,11.73375,12.48122473
3/31/2021,9.983645833,11.08947917,11.58010417,11.89125,12.48646779
4/1/2021,9.739375,11.1203125,11.82447917,12.10177083,12.49678029
4/2/2021,10.1615625,11.11114583,12.17322917,12.446875,12.7507039
4/3/2021,10.7878125,11.33770833,12.47197917,12.78625,13.13455807
4/4/2021,11.14875,12.04583333,12.67020833,13.05395833,13.55698862
4/5/2021,11.40802083,12.57427083,13.24041667,13.43989583,14.00962751
4/6/2021,11.40520833,12.7440625,13.64229167,13.94229167,14.19924557
4/7/2021,11.2946875,12.693125,13.7190625,14.1275,14.1710164
4/8/2021,11.1571875,12.76885417,13.9084375,14.2565625,14.21355112
4/9/2021,11.15625,12.74645833,13.94979167,14.41125,14.21955807
4/10/2021,11.17739583,12.64052083,13.97291667,14.4184375,14.19900251
4/11/2021,11.06666667,12.73041667,13.89479167,14.37885417,14.1660164
4/12/2021,11.33270833,12.76927083,13.96854167,14.36666667,14.29223168
4/13/2021,11.35885417,12.78604167,14.23395833,14.693125,14.39500946
4/14/2021,11.22229167,12.910625,14.003125,14.5475,14.31407196
4/15/2021,11.20020833,12.67916667,13.91072917,14.2684375,14.19875946
4/16/2021,10.99010417,12.48833333,13.81052083,14.28125,14.03171084
4/17/2021,10.65989583,12.36354167,13.5415625,14.05385417,13.7903914
4/18/2021,10.4775,12.26635417,13.3940625,13.92020833,13.64803029
4/19/2021,10.9846875,12.04697917,13.57916667,13.88778947,13.80566918
4/20/2021,11.39989583,12.336875,13.51291667,14.06708333,14.01862057
4/21/2021,11.5190625,12.735,13.54885417,13.9359375,14.20303029
4/22/2021,11.20291667,12.9825,13.7871875,14.08229167,14.25959279
4/23/2021,11.3765625,12.75770833,14.09666667,14.35833333,14.3457039
4/24/2021,11.40729167,12.7246875,14.221875,14.68197917,14.38667612
4/25/2021,11.65833333,13.053125,14.0825,14.5840625,14.53337751
4/26/2021,11.44552083,12.79927083,13.87822917,14.17385417,14.30973168
4/27/2021,11.1728125,12.64052083,13.6546875,13.9909375,14.09139834
4/28/2021,10.73895833,12.50864583,13.76197917,14.0621875,13.93858584
4/29/2021,11.001875,12.79958333,13.99333333,14.45697917,14.20032195
4/30/2021,11.77791667,12.76083333,14.4453125,14.78510417,14.59674557
5/1/2021,12.3121875,13.20864583,14.3959375,14.955,14.90764834
5/2/2021,12.27927083,13.66479167,14.4390625,14.82177083,15.06309973
5/3/2021,12.355625,14.020625,15.03395833,15.29614583,15.40546084
5/4/2021,12.1746875,14.14302083,15.47489583,15.82947917,15.53292612
5/5/2021,12.35604167,14.2121875,15.6959375,16.17135417,15.69011362
5/6/2021,12.52291667,14.17958333,15.9146875,16.38447917,15.80778723
5/7/2021,12.68958333,14.44145833,15.83979167,16.343125,15.92566918
5/8/2021,12.59895833,14.48020833,15.96479167,16.3890625,15.95004418
5/9/2021,12.56229167,14.39989583,15.9078125,16.43520833,15.89205807
5/10/2021,12.72552083,14.48572917,15.94802083,16.34041667,15.98848168
5/11/2021,12.55791667,14.5840625,16.014375,16.51041667,15.98750946
5/12/2021,12.551875,14.56520833,16.1015625,16.62125,16.00827334
5/13/2021,12.56916667,14.47052083,16.21802083,16.6884375,16.02129418
5/14/2021,12.89,14.58354167,16.15489583,16.661875,16.14487057
5/15/2021,13.1196875,14.66895833,16.22166667,16.69427083,16.27216223
5/16/2021,13.28708333,14.9165625,16.13791667,16.6128125,16.3825789
5/17/2021,13.203125,14.9425,16.32979167,16.6715625,16.42719696
5/18/2021,12.97739583,15.086875,16.33083333,16.95270833,16.40042612
5/19/2021,12.93041667,15.0334375,16.7253125,17.085625,16.49844696
5/20/2021,13.153125,14.84354167,16.49645833,17.08270833,16.43309973
5/21/2021,13.11333333,14.87197917,16.10552083,16.59635417,16.29900251
5/22/2021,12.606875,14.41614583,15.6128125,15.954375,15.81400251
5/23/2021,11.99625,14.070625,15.3465625,15.79083333,15.40653723
5/24/2021,12.07125,14.19833333,15.60635417,15.9375,15.5607039
5/25/2021,12.4703125,14.2375,15.95520833,16.3740625,15.82306501
5/26/2021,12.88677083,14.18833333,16.11260417,16.64791667,15.99796084
5/27/2021,12.82479167,14.5475,15.97666667,16.52697917,16.05171085
5/28/2021,13.065625,14.8765625,16.21052083,16.56427083,16.31962751
5/29/2021,13.26677083,14.98427083,16.5021875,16.92197917,16.51980112
5/30/2021,13.53354167,14.98302083,16.45375,16.9309375,16.59216223
5/31/2021,14.20989583,15.54135417,16.87104167,17.40260417,17.14282196
6/1/2021,14.2590625,16.06125,17.14239583,17.65895833,17.42296084
6/2/2021,14.2671875,16.55458333,17.72020833,18.13770833,17.78271779
6/3/2021,14.46020833,16.53041667,18.04708333,18.57020833,17.94796084
6/4/2021,14.876875,16.679375,18.535625,19.20427083,18.29934973
6/5/2021,15.08395833,17.19645833,18.81583333,19.49572917,18.6341414
6/6/2021,15.0159375,17.37177083,18.90947917,19.52520833,18.70112057
6/7/2021,14.61,17.110625,18.84208333,19.44927083,18.45629418
6/8/2021,14.16666667,16.71479167,18.57010417,19.13020833,18.08591224
6/9/2021,13.8603125,16.29,18.3371875,18.91208333,17.76455807
6/10/2021,13.9015625,16.0009375,17.98148936,18.46645833,17.56338785
6/11/2021,13.69572917,15.664375,17.55697917,18.02583333,17.24108585
6/12/2021,13.998125,15.84635417,17.40375,17.9234375,17.35146779
6/13/2021,13.8840625,15.97135417,17.69864583,18.0721875,17.45341223
6/14/2021,14.17270833,16.16885417,17.80197917,18.19666667,17.64990529
6/15/2021,14.54114583,16.38364583,18.26708333,18.60677083,17.99934973
6/16/2021,14.43208333,16.56395833,18.2571875,18.75927083,18.01980112
6/17/2021,14.42666667,16.65895833,18.5225,18.94041667,18.13809973
