Date,BAC,National,Diamond,Pearce
1/25/2019,14154.16667,13629.83333,14328.125,14422.85605
1/26/2019,14043.75,13675.79167,14422.91667,14432.96717
1/27/2019,12943.75,13095.84375,14313.54167,13836.52619
1/28/2019,11689.58333,11903.90625,13170.83333,12640.25536
1/29/2019,13821.875,12463.15625,11903.125,13114.86647
1/30/2019,13966.66667,13492.9375,13988.54167,14201.52967
1/31/2019,13892.70833,13575.875,14192.70833,14272.57827
2/1/2019,14203.125,13579.4375,14091.66667,14343.55744
2/2/2019,14408.33333,13891.52083,14421.875,14626.05744
2/3/2019,14434.375,13934.26042,14689.58333,14738.22064
2/4/2019,13203.125,13099.70833,14664.58333,14041.28661
2/5/2019,14590.625,13924.27083,13509.375,14393.57133
2/6/2019,14484.375,14196.14583,14957.29167,14931.41855
2/7/2019,14167.70833,13966.27083,14793.75,14694.72411
2/8/2019,15413.54167,14288.65625,14400,15086.21369
2/9/2019,13339.58333,14794.96875,15667.70833,14986.23452
2/10/2019,13828.125,11842.83333,13598.95833,13475.45327
2/11/2019,13491.66667,13567.44792,13880.20833,14031.92203
2/12/2019,13802.08333,13262.41667,13633.33333,13951.4255
2/13/2019,14139.58333,13524.4375,13857.29167,14225.91855
2/14/2019,14254.16667,13794.15625,14576.04167,14593.60258
2/15/2019,14503.125,14598.95833,15794.79167,15351.10605
2/16/2019,14354.16667,13837.07292,14913.54167,14753.74147
2/17/2019,14756.25,13717.75,14548.95833,14726.46716
2/18/2019,14565.625,14541.55208,14918.75,15060.79008
2/19/2019,15945.83333,14830.20833,14713.54167,15548.6755
2/20/2019,16118.75,15348.34375,16107.29167,16243.60953
2/21/2019,16102.08333,15574.61458,16384.375,16405.83869
2/22/2019,16081.25,15632.44792,16384.375,16418.17203
2/23/2019,16660.41667,15868.05208,16347.91667,16677.60953
2/24/2019,15741.66667,15509.5,16888.54167,16432.0505
2/25/2019,14116.66667,14317.32292,15913.54167,15167.99147
2/26/2019,14533.33333,13626.54167,14237.5,14517.93939
2/27/2019,14589.58333,14339.83333,14614.58333,14900.14772
2/28/2019,14304.16667,13849.58333,14743.75,14684.64772
3/1/2019,16192.70833,15116.09375,14469.79167,15645.0123
3/2/2019,15133.33333,15060.01042,16461.45833,15937.08175
3/3/2019,14538.54167,14242.34375,15725,15220.77619
3/4/2019,13934.375,13848.875,14852.08333,14597.25883
3/5/2019,16212.5,15182.36458,14210.41667,15587.24147
3/6/2019,15727.08333,15577.54167,16686.45833,16382.50883
3/7/2019,15746.875,15287.09375,16136.45833,16108.95675
3/8/2019,16083.33333,15690.17708,16109.375,16346.44286
3/9/2019,15878.125,15486.78125,16490.625,16337.3248
3/10/2019,15143.75,15153.70833,16387.5,15947.13383
3/11/2019,13903.125,14183.38542,15534.375,14925.77619
3/12/2019,15496.875,14774.95833,14282.29167,15236.85605
3/13/2019,15754.16667,15020.27083,15826.04167,15918.97411
3/14/2019,15409.375,15322.61458,16041.66667,15976.6998
3/15/2019,14931.25,14785.05208,15758.33333,15543.69286
3/16/2019,15425,14867.0625,15306.25,15584.91855
3/17/2019,14708.33333,14534.5625,15712.5,15370.613
3/18/2019,14577.08333,14055.86458,14962.5,14917.29702
3/19/2019,15717.70833,15464.625,14881.25,15740.00883
3/20/2019,14522.91667,14803.46875,16116.66667,15533.16508
3/21/2019,14607.29167,14196.90625,14933.33333,14964.65814
3/22/2019,14763.54167,14510.65625,14961.45833,15130.6998
3/23/2019,14196.875,14286.0625,15132.29167,14923.89078
3/24/2019,14341.66667,14099.09375,14568.75,14721.98453
3/25/2019,13146.875,13533.5,14704.16667,14180.32828
3/26/2019,15322.91667,14169.4375,13438.54167,14695.77967
3/27/2019,15196.875,15255.03125,15679.16667,15762.50536
3/28/2019,14693.75,14583.15625,15623.95833,15352.43591
3/29/2019,14958.33333,14561.34375,15083.33333,15253.15119
3/30/2019,14932.29167,14786.36458,15341.66667,15405.58869
3/31/2019,14071.875,14313.35417,15357.29167,14966.32133
4/1/2019,13282.29167,13534.15625,14511.45833,14161.4498
4/2/2019,13501.04167,13437.32292,13715.625,13936.81092
4/3/2019,13735.41667,13557.125,13912.5,14120.49494
4/4/2019,13457.29167,13710.14583,14154.16667,14159.34911
4/5/2019,12929.16667,13330.17708,13856.25,13757.34564
4/6/2019,13500,13253.28125,13314.58333,13741.43591
4/7/2019,12529.16667,12946.79167,13908.33333,13513.57828
4/8/2019,11962.5,12332.64583,12993.75,12815.113
4/9/2019,13429.16667,13142.09375,12372.91667,13366.87342
4/10/2019,13283.33333,13561.97917,13989.58333,13997.113
4/11/2019,12727.08333,13276.5625,13845.83333,13668.64077
4/12/2019,13126.04167,13185.0625,13262.5,13576.68244
4/13/2019,13288.54167,13470.35417,13640.625,13851.988
4/14/2019,12756.25,13093.0625,13743.75,13583.16855
4/15/2019,12215.625,12571.16667,13143.75,13028.99494
4/16/2019,13373.95833,13030.25,12567.70833,13376.11994
4/17/2019,13091.66667,13491.26042,13775,13838.12342
4/18/2019,13282.29167,13274.64583,13513.54167,13742.30744
4/19/2019,13227.08333,13491.05208,13685.41667,13853.33175
4/20/2019,13359.375,13607.13542,13666.66667,13929.87342
4/21/2019,12896.875,13108.61458,13855.20833,13672.38036
4/22/2019,12502.08333,13253.61458,13356.25,13422.79702
4/23/2019,13460.41667,13269.83333,13025,13637.23105
4/24/2019,13348.95833,13622.36458,13956.25,14028.00536
4/25/2019,13382.29167,13649.11458,13842.70833,14010.18591
4/26/2019,13444.79167,13694.04167,13888.54167,14061.27272
4/27/2019,12876.04167,13282.72917,13961.45833,13758.89078
4/28/2019,11787.5,12765.66667,13383.33333,13030.98105
4/29/2019,12564.58333,12609.51042,12256.25,12862.2623
4/30/2019,13515.625,13460.64583,13091.66667,13741.46022
5/1/2019,13240.625,13538.09375,14023.95833,13986.37341
5/2/2019,12986.45833,13517.14583,13736.45833,13798.83522
5/3/2019,12888.54167,13261.29167,13484.375,13596.88383
5/4/2019,13102.08333,13117.25,13375,13583.59216
5/5/2019,11817.70833,13191.95833,13515.625,13227.24494
5/6/2019,11664.58333,11894.29167,12304.16667,12339.82828
5/7/2019,12691.66667,11839.38542,12056.25,12581.24842
5/8/2019,12989.58333,13037.96875,13077.08333,13420.35952
5/9/2019,13062.5,12942.59375,13483.33333,13548.29008
5/10/2019,13088.54167,13262.97917,13529.16667,13679.04356
5/11/2019,13189.58333,13212.95833,13565.625,13708.20327
5/12/2019,11848.95833,12977.02083,13628.125,13203.51577
5/13/2019,11745.83333,11757.14583,12309.375,12322.93244
5/14/2019,12860.41667,11756.78125,12150,12641.21369
5/15/2019,12884.375,12930.97917,13209.375,13393.72411
5/16/2019,13142.70833,12812.0625,13360.41667,13490.54355
5/17/2019,13031.25,12996.19792,13572.91667,13585.60258
5/18/2019,13015.625,12922.96875,13430.20833,13508.41508
5/19/2019,11855.20833,12810.9375,13438.54167,13087.04355
5/20/2019,11726.04167,11670.66667,12406.25,12319.8005
5/21/2019,13114.58333,11678.38542,12092.70833,12680.70675
5/22/2019,13172.91667,13189.27083,13378.125,13632.25189
5/23/2019,12955.20833,12817.60417,13600,13509.75189
5/24/2019,13223.95833,12903.41667,13351.04167,13544.95328
5/25/2019,13047.91667,12802.59375,13550,13518.98453
5/26/2019,11795.83333,12623.98958,13343.75,12973.33869
5/27/2019,11797.91667,11558.03125,12189.58333,12233.99147
5/28/2019,11720.83333,11611.89583,12137.5,12208.89077
5/29/2019,13069.79167,11835.76042,12069.79167,12710.59564
5/30/2019,13085.41667,12914.48958,13453.125,13536.49147
5/31/2019,13217.70833,13019.07292,13561.45833,13651.56091
6/1/2019,13203.125,13064.22917,13717.70833,13713.83522
6/2/2019,11278.125,12578.6875,13659.375,12890.87689
6/3/2019,10959.375,10953.67708,11816.66667,11628.72064
6/4/2019,15055.20833,12474.08333,11331.25,13338.99494
6/5/2019,14836.45833,14230.17708,15409.375,15210.81786
6/6/2019,15251.04167,14812.45833,15304.16667,15508.03661
6/7/2019,14932.29167,14726.91667,15744.79167,15520.14772
6/8/2019,15361.45833,14768.09375,15422.91667,15569.6373
6/9/2019,11163.54167,13437.57292,15833.33333,13863.63036
6/10/2019,10911.45833,10698.23958,11631.25,11465.79702
6/11/2019,14930.20833,12130.125,11161.45833,13126.07827
6/12/2019,14909.375,14175.46875,15108.33333,15116.54008
6/13/2019,15181.25,14686.58333,15204.16667,15409.48105
6/14/2019,15037.5,14477.41667,15562.5,15411.28661
6/15/2019,15194.79167,14640.94792,15428.125,15473.43592
6/16/2019,11171.875,13321.34375,15598.95833,13749.54008
6/17/2019,10980.20833,10650.22917,11569.79167,11452.22411
6/18/2019,15151.04167,11971.55208,11144.79167,13141.27619
6/19/2019,15572.91667,15024.8125,15236.45833,15663.54355
6/20/2019,15361.45833,14704.21875,15910.41667,15710.84564
6/21/2019,15335.41667,14781.42708,15694.79167,15656.02619
6/22/2019,15669.79167,14879.35417,15678.125,15794.57133
6/23/2019,11516.66667,13333.11458,15985.41667,13997.21369
6/24/2019,11310.41667,10939.15625,11884.375,11763.46369
6/25/2019,15389.58333,12401.22917,11457.29167,13468.18244
6/26/2019,15489.58333,14697.69792,15492.70833,15612.14425
6/27/2019,15439.58333,14828.88542,15782.29167,15735.73453
6/28/2019,15446.875,14668.85417,15779.16667,15683.77967
6/29/2019,15216.66667,14607.92708,15795.83333,15592.29008
6/30/2019,11501.04167,13176.3125,15576.04167,13803.27967
7/1/2019,11425,10930.44792,11886.45833,11799.4498
7/2/2019,15284.375,12390.73958,11604.16667,13478.5748
7/3/2019,15486.45833,14693.39583,15486.45833,15607.58522
7/4/2019,15583.33333,14885.46875,15890.625,15838.62341
7/5/2019,14733.33333,14548.20833,16066.66667,15501.5505
7/6/2019,15423.95833,14253.30208,15195.83333,15343.17897
7/7/2019,14182.29167,14499.01042,15864.58333,15234.10953
7/8/2019,14039.58333,13554.08333,14662.5,14470.86994
7/9/2019,15571.875,13928.86458,14504.16667,15053.78314
7/10/2019,15357.29167,14689.94792,16088.54167,15764.07481
7/11/2019,15604.16667,14906.40625,15952.08333,15873.03314
7/12/2019,15905.20833,15050.07292,16247.91667,16119.88036
7/13/2019,15495.83333,15151.72917,16578.125,16127.37689
7/14/2019,12098.95833,13445.70833,16196.875,14299.32827
7/15/2019,11943.75,11627.46875,12760.41667,12496.02619
7/16/2019,15579.16667,12607.73958,12483.33333,13942.22758
7/17/2019,16576.04167,15755.98958,16157.29167,16548.58869
7/18/2019,15566.66667,15449.90625,17331.25,16501.42203
7/19/2019,15966.66667,15151.70833,16197.91667,16157.57828
7/20/2019,16190.625,15607.05208,16608.33333,16520.81786
7/21/2019,12179.16667,13826.51042,16772.91667,14645.01231
7/22/2019,12212.5,11631.02083,12701.04167,12567.00189
7/23/2019,15807.29167,13103.30208,12530.20833,14199.08175
7/24/2019,16492.70833,15201.41667,16194.79167,16348.45328
7/25/2019,17081.25,16794.34375,17185.41667,17405.81786
7/26/2019,16994.79167,16218.9375,17808.33333,17392.83522
7/27/2019,17542.70833,17076.39583,17805.20833,17860.25188
7/28/2019,12226.04167,14336.26042,18257.29167,15325.34564
7/29/2019,12023.95833,11634.5,12707.29167,12507.39772
7/30/2019,16144.79167,13114.60417,12334.375,14250.07133
7/31/2019,16311.45833,15734.72917,16530.20833,16577.613
8/1/2019,16356.25,15700.90625,16931.25,16714.9498
8/2/2019,16786.45833,16174.05208,16905.20833,17007.3873
8/3/2019,17266.66667,16431.39583,17395.83333,17416.77966
8/4/2019,12971.875,15007.85417,17872.91667,15669.69633
8/5/2019,12603.125,12323.60417,13407.29167,13163.488
8/6/2019,16947.91667,14104.15625,12933.33333,15047.28314
8/7/2019,16881.25,16487.76042,17415.625,17313.69286
8/8/2019,16981.25,16379.88542,17466.66667,17328.08175
8/9/2019,16864.58333,16477.625,17554.16667,17350.93939
8/10/2019,16338.54167,15932.55208,17493.75,16973.7623
8/11/2019,12605.20833,14624.71875,16866.66667,15084.34564
8/12/2019,12533.33333,12203.78125,12966.66667,12953.40814
8/13/2019,16434.375,13758.9375,12770.83333,14706.863
8/14/2019,16845.83333,16378.26042,16779.16667,17053.23453
8/15/2019,16812.5,16394.59375,17354.16667,17239.23453
8/16/2019,16798.95833,16505.32292,17371.875,17277.53314
8/17/2019,17044.79167,16740.41667,17370.83333,17437.49494
8/18/2019,12563.54167,14748.86458,17603.125,15357.3248
8/19/2019,12384.375,12289.22917,12921.875,12917.30744
8/20/2019,16436.45833,13844.55208,12623.95833,14687.1373
8/21/2019,16622.52747,16445.54167,16822.91667,17015.80966
8/22/2019,16661.11111,16465.05208,17293.75,17192.11878
8/23/2019,16641.31944,16378.78125,17151.04167,17109.19517
8/24/2019,16560.06944,16436.16667,17159.375,17104.01809
8/25/2019,12481.59722,14678.41667,17079.16667,15131.87457
8/26/2019,12293.9759,12258.26882,12853.125,12853.93763
8/27/2019,16466.66667,13805.95833,12529.16667,14652.74494
8/28/2019,16723.95833,16519.63542,16808.33333,17069.45675
8/29/2019,16290.625,16117.23958,17247.91667,16937.40814
8/30/2019,16844.79167,16480.1875,16797.91667,17093.113
8/31/2019,16587.5,16720.17708,17402.08333,17288.73452
9/1/2019,12305.20833,14823.35417,17109.375,15131.46022
9/2/2019,11032.29167,11197.85417,12714.58333,12033.72411
9/3/2019,11270.9375,10893.84375,11252.91667,11524.71369
9/4/2019,12363.54167,11791.89583,11435.72917,12249.20328
9/5/2019,13336.45833,12968.58333,12526.04167,13329.1755
9/6/2019,12821.875,12942.02083,13590.625,13503.65466
9/7/2019,12568.75,12647.03125,13093.75,13155.3248
9/8/2019,12198.95833,12280,12810.41667,12815.27272
9/9/2019,10106.66667,11623.09375,12419.79167,11768.66508
9/10/2019,12330.20833,10773.40625,10292.70833,11517.58869
9/11/2019,12334.0625,12186.5625,12473.95833,12717.00883
9/12/2019,12351.04167,12336.8125,12536.45833,12793.58522
9/13/2019,12058.33333,12225.42708,12604.16667,12681.45675
9/14/2019,12761.45833,12466.11458,12290.625,12891.54702
9/15/2019,12511.45833,12611.69792,13067.70833,13115.76925
9/16/2019,11239.16667,11814.125,12828.125,12345.95328
9/17/2019,12338.54167,11811.08333,11470.72917,12258.93244
9/18/2019,12463.54167,12398.91667,12577.08333,12865.32828
9/19/2019,12498.95833,12501.85417,12716.66667,12957.97411
9/20/2019,12526.04167,12527.75,12757.29167,12989.1755
9/21/2019,12611.45833,12596.67708,12794.79167,13053.12341
9/22/2019,12038.22917,12304.80208,12883.33333,12794.26925
9/23/2019,10838.22917,11715.17708,12396.875,12035.5748
9/24/2019,12532.5,11581.88542,11207.08333,12159.30397
9/25/2019,12527.08333,12597.84375,12830.20833,13037.19286
9/26/2019,12636.45833,12625.82292,12931.25,13116.65814
9/27/2019,12832.29167,12692.86458,13058.33333,13246.64425
9/28/2019,12991.66667,13067.63542,13237.5,13484.41508
9/29/2019,12402.08333,12919.94792,13406.25,13294.90814
9/30/2019,10929.89583,11760.05208,12797.91667,12214.76925
10/1/2019,12348.95833,11528.54167,11347.91667,12127.28661
10/2/2019,11149.375,12023.34375,12767.70833,12365.62341
10/3/2019,11022.08333,11128.75,11641.66667,11649.64772
10/4/2019,10873.125,10999.13542,11429.58333,11486.09564
10/5/2019,10566.14583,10950.08333,11232.39583,11301.68938
10/6/2019,10135.3125,10055.10417,11067.1875,10804.68244
10/7/2019,9700.104167,10131.82292,10410,10466.12342
10/8/2019,11302.39583,10548.6875,10109.79167,11039.10605
10/9/2019,11117.60417,11282.73958,11703.33333,11753.37341
10/10/2019,11064.89583,11132.60417,11547.91667,11633.95328
10/11/2019,11046.45833,11109.26042,11494.79167,11602.31786
10/12/2019,10974.79167,11227.63542,11500,11619.62342
10/13/2019,10645.625,10681.03125,11492.70833,11325.26925
10/14/2019,9503.75,10375.23958,11105.3125,10713.58175
10/15/2019,10610,9996.135417,10029.6875,10597.42203
10/16/2019,10883.75,10844.76042,10930.41667,11271.79008
10/17/2019,10791.875,10907.66667,11293.47368,11383.15284
10/18/2019,10708.75,10903.73958,11182.70833,11317.21369
10/19/2019,10471.14583,10696.1875,11131.35417,11151.71022
10/20/2019,10621.5625,10433.25,10803.95833,11005.07133
10/21/2019,9287.395833,10288.28125,10995.10417,10575.74147
10/22/2019,10760,9883.541667,9754.895833,10518.29355
10/23/2019,10995.72917,11149.22917,11063.22917,11454.87689
10/24/2019,10907.08333,10999.71875,11439.58333,11500.94286
10/25/2019,10869.58333,11137.65625,11300.52083,11488.06786
10/26/2019,10801.875,10994.625,11326.04167,11426.32828
10/27/2019,10188.4375,10730.83333,11235.41667,11103.71022
10/28/2019,9420.833333,9792.083333,10549.0625,10306.14078
10/29/2019,10690.10417,10152.125,9858.958333,10619.21022
10/30/2019,10830.41667,11037.76042,10987.29167,11337.30397
10/31/2019,10763.4375,10937.91667,11276.77083,11378.18939
11/1/2019,10710.9375,10968.39583,11178.85417,11338.21022
11/2/2019,11266.35417,11067.70833,11142.39583,11544.3005
11/3/2019,10415.41667,10948.70833,11682.8125,11401.12689
11/4/2019,9743.958333,10479.60417,10845.72917,10741.91161
11/5/2019,11186.25,10504.75,10182.70833,11010.0505
11/6/2019,11102.8125,11498.03125,11608.125,11788.47064
11/7/2019,11465.9375,11496.01042,11570.83333,11896.40814
11/8/2019,11351.77083,11666.82292,11967.70833,12047.58175
11/9/2019,11318.95833,11614.52083,11845.83333,11978.58522
11/10/2019,10455.72917,11054.26042,11823.95833,11496.79703
11/11/2019,9793.229167,10532.79167,10868.85417,10783.77272
11/12/2019,11097.08333,10549.41667,10224.16667,11009.03661
11/13/2019,11136.97917,11480.09375,11558.54167,11777.35258
11/14/2019,10848.75,11365.6875,11615.625,11662.16855
11/15/2019,11110.52083,11178.25,11318.75,11587.988
11/16/2019,11040.41667,11386.35417,11579.16667,11720.79356
11/17/2019,9942.604167,10697.09375,11527.08333,11107.74147
11/18/2019,9732.916667,10076.57292,10351.45833,10439.13036
11/19/2019,11173.95833,10494.73958,10122.91667,10982.68591
11/20/2019,11391.875,11535.20833,11616.35417,11899.96022
11/21/2019,11674.6875,11833.07292,11914.58333,12192.92897
11/22/2019,11751.97917,11982.67708,12097.91667,12329.67203
11/23/2019,11627.29167,11728.8125,12156.25,12222.93244
11/24/2019,10498.85417,11208.25,12016.66667,11626.738
11/25/2019,10525.9375,10468.875,10820,10990.41855
11/26/2019,11786.35417,11137.35417,10715.20833,11598.45328
11/27/2019,11852.91667,11874.67708,12031.25,12305.09564
11/28/2019,11782.91667,11759.8125,12195.83333,12298.33522
11/29/2019,10388.64583,12704.5,13501.04167,12583.54355
11/30/2019,12212.39583,11088.26042,11215.625,11890.90814
12/1/2019,10920.41667,11654.10417,12367.70833,12032.89078
12/2/2019,11389.16667,10815.9375,11179.16667,11513.57133
12/3/2019,13655.20833,12452.48958,11557.29167,12940.47758
12/4/2019,13606.25,13524.14583,13895.83333,14060.89077
12/5/2019,13172.91667,13278.19792,14097.91667,13901.82481
12/6/2019,13620.83333,13284.45833,13537.5,13866.41161
12/7/2019,13411.45833,13387.01042,14009.375,13988.09564
12/8/2019,12995.83333,13258.73958,13893.75,13768.25536
12/9/2019,11628.125,12286.40625,13496.875,12855.9498
12/10/2019,13565.625,12447.875,12089.58333,13086.50883
12/11/2019,13786.45833,13649.59375,13958.33333,14183.60952
12/12/2019,13928.125,13827.38542,14257.29167,14389.74842
12/13/2019,14184.375,13908.14583,14433.33333,14560.76577
12/14/2019,13936.45833,14130.80208,14702.08333,14641.92897
12/15/2019,13078.125,13600.84375,14690.625,14175.34564
12/16/2019,11709.375,12387.38542,13810.41667,13021.20675
12/17/2019,13382.29167,12643.84375,12164.58333,13115.72064
12/18/2019,13753.125,13609.84375,13806.25,14108.55397
12/19/2019,13638.54167,13519.15625,14265.625,14193.25536
12/20/2019,13469.79167,13650.875,14109.375,14128.82828
12/21/2019,13333.33333,13185.70833,13978.125,13884.53661
12/22/2019,12972.91667,13327.30208,13808.33333,13754.99841
12/23/2019,11656.25,12190.57292,13509.375,12837.54703
12/24/2019,13172.91667,12607.29167,12110.41667,13015.68939
12/25/2019,12911.45833,13207.625,13703.125,13659.5505
12/26/2019,11100.52083,11898.625,13473.95833,12543.18244
12/27/2019,13013.54167,12067.07292,11545.83333,12594.29703
12/28/2019,13251.04167,13234.59375,13395.83333,13679.30397
12/29/2019,12702.08333,12948.125,13694.79167,13500.48105
12/30/2019,11234.58333,12052.45833,13191.66667,12545.0505
12/31/2019,12912.5,12134.54167,11648.95833,12617.48105
1/1/2020,13061.45833,13109.34375,13336.45833,13554.56786
1/2/2020,11238.95833,12088.33333,13525,12669.57827
1/3/2020,13088.54167,12266.08333,11671.875,12727.64772
1/4/2020,13051.04167,13153.20833,13491.66667,13617.45328
1/5/2020,12915.625,13026.01042,13505.20833,13534.42897
1/6/2020,11005.10417,11939.52083,13388.54167,12496.53661
1/7/2020,12765.625,11963.15625,11388.54167,12424.58869
1/8/2020,13060.41667,12987.4375,13133.33333,13445.87689
1/9/2020,13229.16667,13111.09375,13521.875,13672.85953
1/10/2020,13271.875,13296.46875,13656.25,13793.67897
1/11/2020,13112.5,13203.26042,13720.83333,13731.0123
1/12/2020,12550,12983.71875,13562.5,13417.55397
1/13/2020,11459.375,11878.65625,12996.875,12497.11647
1/14/2020,13203.125,12485.96875,11865.625,12903.72064
1/15/2020,13063.54167,13304.22917,13594.79167,13706.33522
1/16/2020,13393.75,13234.3125,13517.70833,13767.40466
1/17/2020,13336.45833,13296.02083,13871.875,13886.93244
1/18/2020,13478.125,13531.375,13735.41667,13967.11994
1/19/2020,13041.66667,13229.83333,13948.95833,13792.3005
1/20/2020,11585.41667,12309.84375,13532.29167,12861.33175
1/21/2020,13391.66667,12680.30208,12012.5,13080.30397
1/22/2020,13407.29167,13384.30208,13819.79167,13922.60953
1/23/2020,13471.875,13419.04167,13885.41667,13977.59217
1/24/2020,13467.70833,13482.75,13926.04167,14010.98105
1/25/2020,13396.875,13389.77083,13908.33333,13950.47411
1/26/2020,13129.16667,13266.63542,13855.20833,13802.48453
1/27/2020,11635.41667,12386.80208,13592.70833,12923.79008
1/28/2020,13338.54167,12540.98958,12069.79167,13035.25536
1/29/2020,13496.875,13469.88542,13757.29167,13960.16508
1/30/2020,13498.95833,13483.42708,13954.16667,14030.99841
1/31/2020,13371.875,13396.05208,13956.25,13960.20675
2/1/2020,13387.5,13456.96875,13837.5,13946.1373
2/2/2020,11508.33333,12822.05208,13866.66667,13117.83175
2/3/2020,10932.08333,11028.39583,12033.33333,11716.75188
2/4/2020,12796.875,11797.05208,11215.625,12321.99841
2/5/2020,12921.875,13008.53125,13183.33333,13423.39425
2/6/2020,12934.375,12986.35417,13387.5,13488.22411
2/7/2020,12387.5,12857.39583,13338.54167,13246.62689
2/8/2020,12718.75,12579.35417,12857.29167,13103.94633
2/9/2020,11618.75,12216.09375,13165.625,12718.97064
2/10/2020,10622.1875,11182.91667,12041.66667,11667.738
2/11/2020,12498.95833,11485.47917,10976.04167,12038.97411
2/12/2020,12768.75,12715.875,12806.25,13149.10605
2/13/2020,12556.25,12770.3125,13161.45833,13214.82133
2/14/2020,13056.25,12655.92708,12962.5,13277.04008
2/15/2020,13311.45833,13522.55208,13436.45833,13808.97063
2/16/2020,11990.625,12260.94792,13785.41667,13064.47758
2/17/2020,11304.16667,11930.96875,12365.625,12252.40119
2/18/2020,12492.70833,11740.42708,11736.45833,12375.34563
2/19/2020,12889.58333,12784.54167,12800,13210.18939
2/20/2020,13104.16667,13105.85417,13304.16667,13556.87689
2/21/2020,13133.33333,13089.65625,13525,13634.81091
2/22/2020,13132.29167,13099.125,13593.75,13660.53661
2/23/2020,11677.08333,12416.72917,13598.95833,12949.738
2/24/2020,10739.6875,11207.73958,12095.83333,11733.23452
2/25/2020,12861.45833,11619.36458,11024.79167,12220.68591
2/26/2020,13730.20833,13125.34375,13101.04167,13704.34564
2/27/2020,14082.29167,13879.51042,14081.25,14399.83175
2/28/2020,14237.5,13916.22917,14477.08333,14595.75189
2/29/2020,14065.625,14030.03125,14662.5,14638.1998
3/1/2020,12330.20833,13218.53125,14500,13735.06091
3/2/2020,11202.60417,11581.28125,12765.625,12235.31786
3/3/2020,12630.20833,11753.59375,11538.54167,12359.59564
3/4/2020,12376.04167,12482.1875,12933.33333,12982.66855
3/5/2020,12542.70833,12172.5625,12692.70833,12854.80744
3/6/2020,12477.08333,12304.53125,12826.04167,12921.36647
3/7/2020,12647.91667,12413.05208,12769.79167,12995.73453
3/8/2020,11815.625,12127.82292,12954.16667,12684.68592
3/9/2020,10990,11291.80208,12120.83333,11853.02619
3/10/2020,12541.35417,11387.10417,11302.08333,12128.99494
3/11/2020,12616.66667,12506.07292,12834.375,13037.85258
3/12/2020,12723.95833,12540.44792,12923.91304,13114.92082
3/13/2020,13021.875,13423.70833,13918.75,13840.25883
3/14/2020,13235.41667,12836.26042,13650,13626.04008
3/15/2020,13389.58333,12933.51042,13572.91667,13684.15119
3/16/2020,12167.70833,12567.03125,13717.70833,13202.96369
3/17/2020,14232.29167,12914.16667,12479.16667,13594.02272
3/18/2020,14332.29167,13921.21875,14594.79167,14668.24842
3/19/2020,14554.16667,14091.82292,14785.41667,14862.61647
3/20/2020,14533.33333,14258.15625,15021.875,14989.93591
3/21/2020,13692.70833,13853.60417,14988.54167,14563.76578
3/22/2020,12728.125,12637.32292,14123.95833,13548.61647
3/23/2020,11287.5,12014.69792,13084.375,12514.33869
3/24/2020,13044.79167,11881.625,11617.70833,12566.85605
3/25/2020,13012.5,12741.47917,13368.75,13426.39078
3/26/2020,13382.29167,12918.39583,13305.20833,13587.44633
3/27/2020,13414.58333,13110.75,13700,13793.9255
3/28/2020,13363.54167,13086.92708,13741.66667,13782.85953
3/29/2020,12895.83333,12813.23958,13696.875,13520.79702
3/30/2020,11461.45833,12043.17708,13213.54167,12624.87341
3/31/2020,13098.95833,12124.48958,11753.125,12711.00536
4/1/2020,12797.91667,12650.5625,13389.58333,13331.50189
4/2/2020,11280,12062.86458,13107.29167,12535.53314
4/3/2020,11930.52083,11191.89583,11615.625,11964.82827
4/4/2020,11849.27083,11718.16667,12159.375,12294.41855
4/5/2020,11311.04167,11362.58333,12133.33333,11987.8005
4/6/2020,10491.66667,10916.96875,11586.45833,11383.84564
4/7/2020,11732.5,10781.61458,10798.64583,11489.73452
4/8/2020,11907.60417,11593.73958,11962.5,12206.7623
4/9/2020,11979.16667,12057.90625,12153.125,12448.88036
4/10/2020,11851.04167,11628.47917,12371.875,12335.94633
4/11/2020,12062.5,11986.75,12103.125,12436.27272
4/12/2020,11534.375,11608.65625,12451.04167,12250.17203
4/13/2020,10144.375,10860.25,11928.125,11363.06439
4/14/2020,11712.1875,10536.28125,10481.04167,11295.31786
4/15/2020,11776.04167,11688.92708,11907.29167,12176.23453
4/16/2020,12458.33333,11792.5625,12055.20833,12487.51577
4/17/2020,12873.95833,12612.01042,12701.04167,13114.48453
4/18/2020,12533.33333,12839.14583,13200,13242.97411
4/19/2020,11877.08333,12090.1875,13008.33333,12710.68244
4/20/2020,10462.60417,11298.84375,12357.29167,11758.39425
4/21/2020,11638.33333,10801.33333,10975,11523.70327
4/22/2020,11741.66667,11839.83333,11944.79167,12227.57828
4/23/2020,11372.91667,11564.45833,12202.08333,12098.63383
4/24/2020,11557.29167,11448.44792,11813.54167,11991.90814
4/25/2020,11732.29167,11699.5625,12047.91667,12212.07133
4/26/2020,11269.58333,11571.0625,12238.54167,12078.54355
4/27/2020,10216.77083,10844.82292,11800,11339.34564
4/28/2020,11462.91667,10725.3125,10673.54167,11339.40467
4/29/2020,11514.58333,11648.84375,11804.16667,12041.34564
4/30/2020,11647.39583,11538.76042,11970.83333,12104.47758
5/1/2020,11688.54167,11706.54167,12068.75,12206.75883
